7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,0.55
7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,0.31
7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,0.39
7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,0.52
7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,0.39
7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,0.72
7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,0.09
2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.63
2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.56
2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.59
2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.8
2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.34
2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.6
2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.66
2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.81
2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.65
2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.59
2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.73
2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.27
2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.3
2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.58
2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.4
2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.62
2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.6
2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,0.34
4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,0.53
4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,0.76
4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,0.79
4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,0.54
4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,0.67
4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,0.76
4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,0.62
4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,0.61
4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,0.54
4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,0.5
4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,0.52
4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,0.52
4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,0.36
4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,0.5
4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,0.61
4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,0.31
9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,0.29
9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,0.4
9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,0.07
9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,0.46
9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,0.61
9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,0.4
9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,0.43
9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,0.26
9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,0.18
9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,0.35
9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,0.14
9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,0.08
9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,0.74
9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,0.26
9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,0.5
9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,-0.03
8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,-0.29
8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,-0.37
8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,0.26
8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,0.34
8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,0.3
8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,-0.24
8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,0.44
8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,0.35
5,3,7,10,9,8,7,2,6,8,7,10,10,9,10,10,7,0.08
5,3,7,10,9,8,7,2,6,8,7,10,10,9,10,10,7,-0.22
5,3,7,10,9,8,7,2,6,8,7,10,10,9,10,10,7,0.85
5,3,7,10,9,8,7,2,6,8,7,10,10,9,10,10,7,0.76
5,3,7,10,9,8,7,2,6,8,7,10,10,9,10,10,7,0.44
5,3,7,10,9,8,7,2,6,8,7,10,10,9,10,10,7,-0.28
5,3,7,10,9,8,7,2,6,8,7,10,10,9,10,10,7,-0.09
5,3,7,10,9,8,7,2,6,8,7,10,10,9,10,10,7,0.45
2,2,8,7,3,3,1,1,8,10,2,2,6,4,7,8,1,-0.05
2,2,8,7,3,3,1,1,8,10,2,2,6,4,7,8,1,0.07
2,2,8,7,3,3,1,1,8,10,2,2,6,4,7,8,1,0.58
2,2,8,7,3,3,1,1,8,10,2,2,6,4,7,8,1,0.71
2,2,8,7,3,3,1,1,8,10,2,2,6,4,7,8,1,0.4
2,2,8,7,3,3,1,1,8,10,2,2,6,4,7,8,1,-0.09
2,2,8,7,3,3,1,1,8,10,2,2,6,4,7,8,1,-0.13
5,4,3,10,10,10,6,4,8,10,10,10,10,10,10,10,8,0.08
5,4,3,10,10,10,6,4,8,10,10,10,10,10,10,10,8,-0.41
5,4,3,10,10,10,6,4,8,10,10,10,10,10,10,10,8,0.68
5,4,3,10,10,10,6,4,8,10,10,10,10,10,10,10,8,0.62
5,4,3,10,10,10,6,4,8,10,10,10,10,10,10,10,8,0.33
5,4,3,10,10,10,6,4,8,10,10,10,10,10,10,10,8,-0.42
5,4,3,10,10,10,6,4,8,10,10,10,10,10,10,10,8,-0.31
5,4,3,10,10,10,6,4,8,10,10,10,10,10,10,10,8,0.54
6,8,6,9,8,6,3,5,8,8,5,6,5,6,5,9,3,0.12
6,8,6,9,8,6,3,5,8,8,5,6,5,6,5,9,3,0.47
6,8,6,9,8,6,3,5,8,8,5,6,5,6,5,9,3,0.3
6,8,6,9,8,6,3,5,8,8,5,6,5,6,5,9,3,0
6,8,6,9,8,6,3,5,8,8,5,6,5,6,5,9,3,-0.5
8,5,8,9,9,9,5,8,10,9,5,10,9,10,10,7,8,0.06
8,5,8,9,9,9,5,8,10,9,5,10,9,10,10,7,8,-0.24
8,5,8,9,9,9,5,8,10,9,5,10,9,10,10,7,8,0.48
5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,0.4
5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,-0.31
5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,0.64
5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,0.53
5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,0.69
5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,-0.36
5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,0
5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,0.54
2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,0.04
2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,-0.28
2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,0.83
2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,0.72
2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,0.14
2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,-0.36
2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,-0.15
7,9,7,9,7,6,5,6,6,6,8,7,8,8,8,5,4,-0.29
7,9,7,9,7,6,5,6,6,6,8,7,8,8,8,5,4,0.08
7,9,7,9,7,6,5,6,6,6,8,7,8,8,8,5,4,0.48
7,9,7,9,7,6,5,6,6,6,8,7,8,8,8,5,4,-0.05
7,9,7,9,7,6,5,6,6,6,8,7,8,8,8,5,4,0.08
7,9,7,9,7,6,5,6,6,6,8,7,8,8,8,5,4,0.12
7,9,7,9,7,6,5,6,6,6,8,7,8,8,8,5,4,0.06
7,9,7,9,7,6,5,6,6,6,8,7,8,8,8,5,4,0.4
7,9,7,9,7,6,5,6,6,6,8,7,8,8,8,5,4,0.04
9,9,8,8,3,2,5,5,6,2,7,2,7,7,7,7,5,-0.37
9,9,8,8,3,2,5,5,6,2,7,2,7,7,7,7,5,-0.22
9,9,8,8,3,2,5,5,6,2,7,2,7,7,7,7,5,0.13
9,9,8,8,3,2,5,5,6,2,7,2,7,7,7,7,5,0.07
9,9,8,8,3,2,5,5,6,2,7,2,7,7,7,7,5,-0.41
9,9,8,8,3,2,5,5,6,2,7,2,7,7,7,7,5,0.05
9,9,8,8,3,2,5,5,6,2,7,2,7,7,7,7,5,-0.31
9,9,8,8,3,2,5,5,6,2,7,2,7,7,7,7,5,-0.28
5,5,8,10,8,8,6,5,8,8,6,9,9,9,8,8,7,0.26
5,5,8,10,8,8,6,5,8,8,6,9,9,9,8,8,7,0.85
5,5,8,10,8,8,6,5,8,8,6,9,9,9,8,8,7,-0.04
5,5,8,10,8,8,6,5,8,8,6,9,9,9,8,8,7,0.58
5,5,8,10,8,8,6,5,8,8,6,9,9,9,8,8,7,0.68
5,5,8,10,8,8,6,5,8,8,6,9,9,9,8,8,7,0.33
5,5,8,10,8,8,6,5,8,8,6,9,9,9,8,8,7,0.64
5,5,8,10,8,8,6,5,8,8,6,9,9,9,8,8,7,0.83
3,1,9,10,9,10,1,1,10,9,2,9,9,9,9,10,7,0.34
3,1,9,10,9,10,1,1,10,9,2,9,9,9,9,10,7,0.76
3,1,9,10,9,10,1,1,10,9,2,9,9,9,9,10,7,-0.1
3,1,9,10,9,10,1,1,10,9,2,9,9,9,9,10,7,0.71
3,1,9,10,9,10,1,1,10,9,2,9,9,9,9,10,7,0.62
3,1,9,10,9,10,1,1,10,9,2,9,9,9,9,10,7,0.47
3,1,9,10,9,10,1,1,10,9,2,9,9,9,9,10,7,0.77
3,1,9,10,9,10,1,1,10,9,2,9,9,9,9,10,7,0.53
3,1,9,10,9,10,1,1,10,9,2,9,9,9,9,10,7,0.72
10,8,7,8,8,7,5,2,7,10,5,8,8,9,10,6,7,0.3
10,8,7,8,8,7,5,2,7,10,5,8,8,9,10,6,7,0.44
10,8,7,8,8,7,5,2,7,10,5,8,8,9,10,6,7,0.6
10,8,7,8,8,7,5,2,7,10,5,8,8,9,10,6,7,0.4
10,8,7,8,8,7,5,2,7,10,5,8,8,9,10,6,7,0.33
10,8,7,8,8,7,5,2,7,10,5,8,8,9,10,6,7,0.3
10,8,7,8,8,7,5,2,7,10,5,8,8,9,10,6,7,0.47
10,8,7,8,8,7,5,2,7,10,5,8,8,9,10,6,7,0.69
10,8,7,8,8,7,5,2,7,10,5,8,8,9,10,6,7,0.14
10,8,8,8,5,3,5,5,6,1,7,1,5,8,7,5,10,-0.24
10,8,8,8,5,3,5,5,6,1,7,1,5,8,7,5,10,-0.28
10,8,8,8,5,3,5,5,6,1,7,1,5,8,7,5,10,-0.09
10,8,8,8,5,3,5,5,6,1,7,1,5,8,7,5,10,-0.42
10,8,8,8,5,3,5,5,6,1,7,1,5,8,7,5,10,0
10,8,8,8,5,3,5,5,6,1,7,1,5,8,7,5,10,-0.24
10,8,8,8,5,3,5,5,6,1,7,1,5,8,7,5,10,-0.36
10,8,8,8,5,3,5,5,6,1,7,1,5,8,7,5,10,-0.36
8,7,7,6,4,4,8,7,3,5,3,4,8,10,10,2,2,0.44
8,7,7,6,4,4,8,7,3,5,3,4,8,10,10,2,2,-0.09
8,7,7,6,4,4,8,7,3,5,3,4,8,10,10,2,2,0.34
8,7,7,6,4,4,8,7,3,5,3,4,8,10,10,2,2,-0.13
8,7,7,6,4,4,8,7,3,5,3,4,8,10,10,2,2,-0.31
8,7,7,6,4,4,8,7,3,5,3,4,8,10,10,2,2,-0.5
8,7,7,6,4,4,8,7,3,5,3,4,8,10,10,2,2,0
8,7,7,6,4,4,8,7,3,5,3,4,8,10,10,2,2,-0.15
5,1,5,5,5,5,3,6,4,8,7,6,8,7,6,5,3,0.35
5,1,5,5,5,5,3,6,4,8,7,6,8,7,6,5,3,0.45
5,1,5,5,5,5,3,6,4,8,7,6,8,7,6,5,3,0.13
5,1,5,5,5,5,3,6,4,8,7,6,8,7,6,5,3,0.54
5,1,5,5,5,5,3,6,4,8,7,6,8,7,6,5,3,0.48
5,1,5,5,5,5,3,6,4,8,7,6,8,7,6,5,3,0.54
5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,0.43
5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,0.46
5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,0.05
5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,0.23
5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,0.3
5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,0.66
5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,-0.12
1,3,3,10,9,10,2,1,7,7,1,9,9,6,10,10,7,0.33
1,3,3,10,9,10,2,1,7,7,1,9,9,6,10,10,7,0.01
1,3,3,10,9,10,2,1,7,7,1,9,9,6,10,10,7,0.43
1,3,3,10,9,10,2,1,7,7,1,9,9,6,10,10,7,0.44
1,3,3,10,9,10,2,1,7,7,1,9,9,6,10,10,7,-0.63
1,3,3,10,9,10,2,1,7,7,1,9,9,6,10,10,7,0.04
1,3,3,10,9,10,2,1,7,7,1,9,9,6,10,10,7,0.31
1,3,3,10,9,10,2,1,7,7,1,9,9,6,10,10,7,0.65
1,3,3,10,9,10,2,1,7,7,1,9,9,6,10,10,7,0.11
9,6,3,7,9,9,7,1,8,7,5,4,7,4,10,4,2,0.06
9,6,3,7,9,9,7,1,8,7,5,4,7,4,10,4,2,0.07
9,6,3,7,9,9,7,1,8,7,5,4,7,4,10,4,2,0.19
9,6,3,7,9,9,7,1,8,7,5,4,7,4,10,4,2,-0.14
9,6,3,7,9,9,7,1,8,7,5,4,7,4,10,4,2,-0.03
9,6,3,7,9,9,7,1,8,7,5,4,7,4,10,4,2,0.47
9,6,3,7,9,9,7,1,8,7,5,4,7,4,10,4,2,0.39
9,6,3,7,9,9,7,1,8,7,5,4,7,4,10,4,2,0.39
1,1,10,7,8,9,9,1,1,10,6,8,6,2,9,2,10,0.38
1,1,10,7,8,9,9,1,1,10,6,8,6,2,9,2,10,0.31
1,1,10,7,8,9,9,1,1,10,6,8,6,2,9,2,10,0.15
8,5,8,8,10,10,8,2,8,7,5,9,9,10,10,7,6,0.28
8,5,8,8,10,10,8,2,8,7,5,9,9,10,10,7,6,0.18
8,5,8,8,10,10,8,2,8,7,5,9,9,10,10,7,6,0.26
8,5,8,8,10,10,8,2,8,7,5,9,9,10,10,7,6,-0.14
8,5,8,8,10,10,8,2,8,7,5,9,9,10,10,7,6,0.14
8,5,8,8,10,10,8,2,8,7,5,9,9,10,10,7,6,0.2
8,5,8,8,10,10,8,2,8,7,5,9,9,10,10,7,6,0.81
8,5,8,8,10,10,8,2,8,7,5,9,9,10,10,7,6,0.03
3,3,5,8,8,7,8,1,6,9,6,8,8,6,7,1,8,0.66
3,3,5,8,8,7,8,1,6,9,6,8,8,6,7,1,8,0.52
3,3,5,8,8,7,8,1,6,9,6,8,8,6,7,1,8,0.02
3,3,5,8,8,7,8,1,6,9,6,8,8,6,7,1,8,0.15
3,3,5,8,8,7,8,1,6,9,6,8,8,6,7,1,8,0.32
3,3,5,8,8,7,8,1,6,9,6,8,8,6,7,1,8,0.6
3,3,5,8,8,7,8,1,6,9,6,8,8,6,7,1,8,0.37
10,10,9,10,10,8,9,14,9,10,10,10,10,10,10,10,3,0.09
10,10,9,10,10,8,9,14,9,10,10,10,10,10,10,10,3,-0.31
10,10,9,10,10,8,9,14,9,10,10,10,10,10,10,10,3,0.18
10,10,9,10,10,8,9,14,9,10,10,10,10,10,10,10,3,-0.25
10,10,9,10,10,8,9,14,9,10,10,10,10,10,10,10,3,-0.06
10,10,9,10,10,8,9,14,9,10,10,10,10,10,10,10,3,0.09
10,10,9,10,10,8,9,14,9,10,10,10,10,10,10,10,3,-0.18
10,10,9,10,10,8,9,14,9,10,10,10,10,10,10,10,3,-0.38
10,10,9,10,10,8,9,14,9,10,10,10,10,10,10,10,3,0.28
8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,0.51
8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,0
8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,0.11
8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,0.14
8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,-0.15
8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,0.17
8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,0.19
8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,0.76
8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,-0.01
6,5,5,8,10,10,9,4,9,10,1,9,10,10,10,1,8,0.31
6,5,5,8,10,10,9,4,9,10,1,9,10,10,10,1,8,0.19
6,5,5,8,10,10,9,4,9,10,1,9,10,10,10,1,8,0.73
6,5,5,8,10,10,9,4,9,10,1,9,10,10,10,1,8,0.33
6,5,5,8,10,10,9,4,9,10,1,9,10,10,10,1,8,-0.01
6,5,5,8,10,10,9,4,9,10,1,9,10,10,10,1,8,0.16
6,5,5,8,10,10,9,4,9,10,1,9,10,10,10,1,8,0.67
6,5,5,8,10,10,9,4,9,10,1,9,10,10,10,1,8,0.44
7,2,7,9,5,8,5,7,3,9,5,5,9,8,8,6,2,0.43
7,2,7,9,5,8,5,7,3,9,5,5,9,8,8,6,2,0.33
7,2,7,9,5,8,5,7,3,9,5,5,9,8,8,6,2,0.06
7,2,7,9,5,8,5,7,3,9,5,5,9,8,8,6,2,0.38
7,2,7,9,5,8,5,7,3,9,5,5,9,8,8,6,2,0.28
7,2,7,9,5,8,5,7,3,9,5,5,9,8,8,6,2,0.09
7,2,7,9,5,8,5,7,3,9,5,5,9,8,8,6,2,0.51
7,2,7,9,5,8,5,7,3,9,5,5,9,8,8,6,2,0.31
5,2,10,8,6,4,9,1,3,13,9,8,9,3,4,3,1,0.46
5,2,10,8,6,4,9,1,3,13,9,8,9,3,4,3,1,0.01
5,2,10,8,6,4,9,1,3,13,9,8,9,3,4,3,1,0.07
5,2,10,8,6,4,9,1,3,13,9,8,9,3,4,3,1,0.73
5,2,10,8,6,4,9,1,3,13,9,8,9,3,4,3,1,0.18
5,2,10,8,6,4,9,1,3,13,9,8,9,3,4,3,1,0.66
5,2,10,8,6,4,9,1,3,13,9,8,9,3,4,3,1,-0.31
5,2,10,8,6,4,9,1,3,13,9,8,9,3,4,3,1,0
5,2,10,8,6,4,9,1,3,13,9,8,9,3,4,3,1,0.19
3,1,2,6,7,8,4,8,6,9,2,7,8,6,6,1,6,0.05
3,1,2,6,7,8,4,8,6,9,2,7,8,6,6,1,6,0.43
3,1,2,6,7,8,4,8,6,9,2,7,8,6,6,1,6,0.19
3,1,2,6,7,8,4,8,6,9,2,7,8,6,6,1,6,0.31
3,1,2,6,7,8,4,8,6,9,2,7,8,6,6,1,6,0.26
3,1,2,6,7,8,4,8,6,9,2,7,8,6,6,1,6,0.18
3,1,2,6,7,8,4,8,6,9,2,7,8,6,6,1,6,0.11
3,1,2,6,7,8,4,8,6,9,2,7,8,6,6,1,6,0.73
6,5,5,7,5,5,3,2,6,8,8,9,9,8,9,5,2,0.44
6,5,5,7,5,5,3,2,6,8,8,9,9,8,9,5,2,0.24
6,5,5,7,5,5,3,2,6,8,8,9,9,8,9,5,2,0.14
6,5,5,7,5,5,3,2,6,8,8,9,9,8,9,5,2,0.33
5,4,7,1,3,2,9,4,2,5,3,3,3,3,3,2,6,-0.63
5,4,7,1,3,2,9,4,2,5,3,3,3,3,3,2,6,-0.14
5,4,7,1,3,2,9,4,2,5,3,3,3,3,3,2,6,0.27
5,4,7,1,3,2,9,4,2,5,3,3,3,3,3,2,6,-0.14
5,4,7,1,3,2,9,4,2,5,3,3,3,3,3,2,6,0.02
5,4,7,1,3,2,9,4,2,5,3,3,3,3,3,2,6,-0.06
5,4,7,1,3,2,9,4,2,5,3,3,3,3,3,2,6,-0.15
5,4,7,1,3,2,9,4,2,5,3,3,3,3,3,2,6,-0.01
7,1,8,7,5,1,8,6,8,6,3,7,7,4,7,6,1,0.23
7,1,8,7,5,1,8,6,8,6,3,7,7,4,7,6,1,0.04
7,1,8,7,5,1,8,6,8,6,3,7,7,4,7,6,1,-0.03
7,1,8,7,5,1,8,6,8,6,3,7,7,4,7,6,1,0.15
7,1,8,7,5,1,8,6,8,6,3,7,7,4,7,6,1,0.14
7,1,8,7,5,1,8,6,8,6,3,7,7,4,7,6,1,0.15
7,1,8,7,5,1,8,6,8,6,3,7,7,4,7,6,1,0.09
7,1,8,7,5,1,8,6,8,6,3,7,7,4,7,6,1,0.17
7,1,8,7,5,1,8,6,8,6,3,7,7,4,7,6,1,0.16
7,9,1,10,8,6,1,1,6,10,7,3,8,8,5,4,1,0.3
7,9,1,10,8,6,1,1,6,10,7,3,8,8,5,4,1,0.31
7,9,1,10,8,6,1,1,6,10,7,3,8,8,5,4,1,0.47
7,9,1,10,8,6,1,1,6,10,7,3,8,8,5,4,1,-0.09
7,9,1,10,8,6,1,1,6,10,7,3,8,8,5,4,1,0.2
7,9,1,10,8,6,1,1,6,10,7,3,8,8,5,4,1,0.32
7,9,1,10,8,6,1,1,6,10,7,3,8,8,5,4,1,-0.18
7,9,1,10,8,6,1,1,6,10,7,3,8,8,5,4,1,0.19
7,2,8,10,10,10,6,1,2,10,1,9,9,10,10,6,5,0.66
7,2,8,10,10,10,6,1,2,10,1,9,9,10,10,6,5,0.65
7,2,8,10,10,10,6,1,2,10,1,9,9,10,10,6,5,0.39
7,2,8,10,10,10,6,1,2,10,1,9,9,10,10,6,5,0.6
7,2,8,10,10,10,6,1,2,10,1,9,9,10,10,6,5,0.81
7,2,8,10,10,10,6,1,2,10,1,9,9,10,10,6,5,0.6
7,2,8,10,10,10,6,1,2,10,1,9,9,10,10,6,5,-0.38
7,2,8,10,10,10,6,1,2,10,1,9,9,10,10,6,5,0.76
7,2,8,10,10,10,6,1,2,10,1,9,9,10,10,6,5,0.67
7,6,1,6,8,8,5,8,4,9,7,6,9,6,8,2,3,-0.12
7,6,1,6,8,8,5,8,4,9,7,6,9,6,8,2,3,0.11
7,6,1,6,8,8,5,8,4,9,7,6,9,6,8,2,3,0.39
7,6,1,6,8,8,5,8,4,9,7,6,9,6,8,2,3,0.14
7,6,1,6,8,8,5,8,4,9,7,6,9,6,8,2,3,0.03
7,6,1,6,8,8,5,8,4,9,7,6,9,6,8,2,3,0.37
7,6,1,6,8,8,5,8,4,9,7,6,9,6,8,2,3,0.28
7,6,1,6,8,8,5,8,4,9,7,6,9,6,8,2,3,-0.01
7,6,1,6,8,8,5,8,4,9,7,6,9,6,8,2,3,0.44
4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,0.37
4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,0.47
4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,0.38
4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,0.34
4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,-0.11
4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,0.64
4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,-0.09
4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,0.45
4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,0.53
4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,-0.15
4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,-0.02
4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,0.11
4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,0.5
4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,0.34
4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,0.09
4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,0.31
4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,-0.16
4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,0.47
5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.43
5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.5
5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.29
5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.58
5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.13
5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.68
5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.27
5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.49
5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.6
5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,-0.41
5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,-0.29
5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.01
5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.26
5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.29
5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.13
5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.4
5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.09
5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,-0.04
5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,0.38
8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,0.62
8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,0.33
8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,0.34
8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,0.49
8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,0.19
8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,0.74
8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,0.39
8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,0.48
8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,0.52
8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,-0.39
8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,-0.11
8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,-0.25
8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,0.29
